IDs,Sub_ID,Extension,Baitset
TCGA-Q1-A73P-01,TCGA-Q1-A73P,1,Nimblegen.SQEZ2
TCGA-Q1-A73Q-01,TCGA-Q1-A73Q,1,Nimblegen.SQEZ2
TCGA-Q1-A73R-01,TCGA-Q1-A73R,1,Nimblegen.SQEZ2
TCGA-Q1-A73S-01,TCGA-Q1-A73S,1,Nimblegen.SQEZ2
TCGA-QC-AA9N-01,TCGA-QC-AA9N,1,Nimblegen.SQEZ2
TCGA-QF-A5YS-01,TCGA-QF-A5YS,1,Nimblegen.SQEZ2
TCGA-QF-A5YT-01,TCGA-QF-A5YT,1,Nimblegen.SQEZ2
TCGA-QQ-A5VA-01,TCGA-QQ-A5VA,1,Nimblegen.SQEZ2
TCGA-QQ-A5VC-01,TCGA-QQ-A5VC,1,Nimblegen.SQEZ2
TCGA-QQ-A8VH-01,TCGA-QQ-A8VH,1,Nimblegen.SQEZ2
TCGA-QS-A5YQ-01,TCGA-QS-A5YQ,1,Nimblegen.SQEZ2
TCGA-QS-A5YR-01,TCGA-QS-A5YR,1,Nimblegen.SQEZ2
TCGA-QS-A744-01,TCGA-QS-A744,1,Nimblegen.SQEZ2
TCGA-QS-A8F1-01,TCGA-QS-A8F1,1,Nimblegen.SQEZ2
TCGA-R2-A69V-01,TCGA-R2-A69V,1,Nimblegen.SQEZ2
TCGA-RA-A741-01,TCGA-RA-A741,1,Nimblegen.SQEZ2
TCGA-RN-A68Q-01,TCGA-RN-A68Q,1,Nimblegen.SQEZ2
TCGA-S3-A6ZF-01,TCGA-S3-A6ZF,1,Nimblegen.SQEZ2
TCGA-S3-A6ZG-01,TCGA-S3-A6ZG,1,Nimblegen.SQEZ2
TCGA-S3-AA0Z-01,TCGA-S3-AA0Z,1,Nimblegen.SQEZ2
TCGA-S3-AA10-01,TCGA-S3-AA10,1,Nimblegen.SQEZ2
TCGA-S3-AA11-01,TCGA-S3-AA11,1,Nimblegen.SQEZ2
TCGA-S3-AA12-01,TCGA-S3-AA12,1,Nimblegen.SQEZ2
TCGA-S3-AA14-01,TCGA-S3-AA14,1,Nimblegen.SQEZ2
TCGA-S3-AA15-01,TCGA-S3-AA15,1,Nimblegen.SQEZ2
TCGA-S3-AA17-01,TCGA-S3-AA17,1,Nimblegen.SQEZ2
TCGA-SI-A71Q-01,TCGA-SI-A71Q,1,Nimblegen.SQEZ2
TCGA-SI-AA8B-01,TCGA-SI-AA8B,1,Nimblegen.SQEZ2
TCGA-SJ-A6ZI-01,TCGA-SJ-A6ZI,1,Nimblegen.SQEZ2
TCGA-SJ-A6ZJ-01,TCGA-SJ-A6ZJ,1,Nimblegen.SQEZ2
TCGA-SL-A6J9-01,TCGA-SL-A6J9,1,Nimblegen.SQEZ2
TCGA-SL-A6JA-01,TCGA-SL-A6JA,1,Nimblegen.SQEZ2
TCGA-UC-A7PD-01,TCGA-UC-A7PD,1,Nimblegen.SQEZ2
TCGA-UC-A7PF-01,TCGA-UC-A7PF,1,Nimblegen.SQEZ2
TCGA-UC-A7PI-01,TCGA-UC-A7PI,1,Nimblegen.SQEZ2
TCGA-UE-A6QU-01,TCGA-UE-A6QU,1,Nimblegen.SQEZ2
TCGA-UL-AAZ6-01,TCGA-UL-AAZ6,1,Nimblegen.SQEZ2
TCGA-UU-A93S-01,TCGA-UU-A93S,1,Nimblegen.SQEZ2
TCGA-VS-A8EB-01,TCGA-VS-A8EB,1,Nimblegen.SQEZ2
TCGA-VS-A8EC-01,TCGA-VS-A8EC,1,Nimblegen.SQEZ2
TCGA-VS-A8EG-01,TCGA-VS-A8EG,1,Nimblegen.SQEZ2
TCGA-VS-A8EH-01,TCGA-VS-A8EH,1,Nimblegen.SQEZ2
TCGA-VS-A8EI-01,TCGA-VS-A8EI,1,Nimblegen.SQEZ2
TCGA-VS-A8EJ-01,TCGA-VS-A8EJ,1,Nimblegen.SQEZ2
TCGA-VS-A8EK-01,TCGA-VS-A8EK,1,Nimblegen.SQEZ2
TCGA-VS-A8EL-01,TCGA-VS-A8EL,1,Nimblegen.SQEZ2
TCGA-VS-A8Q8-01,TCGA-VS-A8Q8,1,Nimblegen.SQEZ2
TCGA-VS-A8Q9-01,TCGA-VS-A8Q9,1,Nimblegen.SQEZ2
TCGA-VS-A8QA-01,TCGA-VS-A8QA,1,Nimblegen.SQEZ2
TCGA-VS-A8QC-01,TCGA-VS-A8QC,1,Nimblegen.SQEZ2
TCGA-VS-A8QF-01,TCGA-VS-A8QF,1,Nimblegen.SQEZ2
TCGA-VS-A8QH-01,TCGA-VS-A8QH,1,Nimblegen.SQEZ2
TCGA-VS-A8QM-01,TCGA-VS-A8QM,1,Nimblegen.SQEZ2
TCGA-VS-A94W-01,TCGA-VS-A94W,1,Nimblegen.SQEZ2
TCGA-VS-A94X-01,TCGA-VS-A94X,1,Nimblegen.SQEZ2
TCGA-VS-A94Z-01,TCGA-VS-A94Z,1,Nimblegen.SQEZ2
TCGA-VS-A950-01,TCGA-VS-A950,1,Nimblegen.SQEZ2
TCGA-VS-A952-01,TCGA-VS-A952,1,Nimblegen.SQEZ2
TCGA-VS-A953-01,TCGA-VS-A953,1,Nimblegen.SQEZ2
TCGA-VS-A957-01,TCGA-VS-A957,1,Nimblegen.SQEZ2
TCGA-VS-A958-01,TCGA-VS-A958,1,Nimblegen.SQEZ2
TCGA-VS-A959-01,TCGA-VS-A959,1,Nimblegen.SQEZ2
TCGA-VS-A9U5-01,TCGA-VS-A9U5,1,Nimblegen.SQEZ2
TCGA-VS-A9U6-01,TCGA-VS-A9U6,1,Nimblegen.SQEZ2
TCGA-VS-A9U7-01,TCGA-VS-A9U7,1,Nimblegen.SQEZ2
TCGA-VS-A9UB-01,TCGA-VS-A9UB,1,Nimblegen.SQEZ2
TCGA-VS-A9UC-01,TCGA-VS-A9UC,1,Nimblegen.SQEZ2
TCGA-VS-A9UD-01,TCGA-VS-A9UD,1,Nimblegen.SQEZ2
TCGA-VS-A9UH-01,TCGA-VS-A9UH,1,Nimblegen.SQEZ2
TCGA-VS-A9UJ-01,TCGA-VS-A9UJ,1,Nimblegen.SQEZ2
TCGA-VS-A9UL-01,TCGA-VS-A9UL,1,Nimblegen.SQEZ2
TCGA-VS-A9UM-01,TCGA-VS-A9UM,1,Nimblegen.SQEZ2
TCGA-VS-A9UP-01,TCGA-VS-A9UP,1,Nimblegen.SQEZ2
TCGA-VS-A9UQ-01,TCGA-VS-A9UQ,1,Nimblegen.SQEZ2
TCGA-VS-A9UR-01,TCGA-VS-A9UR,1,Nimblegen.SQEZ2
TCGA-VS-A9UT-01,TCGA-VS-A9UT,1,Nimblegen.SQEZ2
TCGA-VS-A9UU-01,TCGA-VS-A9UU,1,Nimblegen.SQEZ2
TCGA-VS-A9UV-01,TCGA-VS-A9UV,1,Nimblegen.SQEZ2
TCGA-VS-A9UY-01,TCGA-VS-A9UY,1,Nimblegen.SQEZ2
TCGA-VS-A9UZ-01,TCGA-VS-A9UZ,1,Nimblegen.SQEZ2
TCGA-VS-A9V0-01,TCGA-VS-A9V0,1,Nimblegen.SQEZ2
TCGA-VS-A9V1-01,TCGA-VS-A9V1,1,Nimblegen.SQEZ2
TCGA-VS-A9V2-01,TCGA-VS-A9V2,1,Nimblegen.SQEZ2
TCGA-VS-A9V3-01,TCGA-VS-A9V3,1,Nimblegen.SQEZ2
TCGA-VS-A9V4-01,TCGA-VS-A9V4,1,Nimblegen.SQEZ2
TCGA-VS-A9V5-01,TCGA-VS-A9V5,1,Nimblegen.SQEZ2
TCGA-VS-AA62-01,TCGA-VS-AA62,1,Nimblegen.SQEZ2
TCGA-W8-A86G-01,TCGA-W8-A86G,1,Nimblegen.SQEZ2
TCGA-WK-A8XS-01,TCGA-WK-A8XS,1,Nimblegen.SQEZ2
TCGA-WK-A8XT-01,TCGA-WK-A8XT,1,Nimblegen.SQEZ2
TCGA-WK-A8XY-01,TCGA-WK-A8XY,1,Nimblegen.SQEZ2
TCGA-WK-A8Y0-01,TCGA-WK-A8Y0,1,Nimblegen.SQEZ2
TCGA-WL-A834-01,TCGA-WL-A834,1,Nimblegen.SQEZ2
TCGA-WP-A9GB-01,TCGA-WP-A9GB,1,Nimblegen.SQEZ2
TCGA-WT-AB41-01,TCGA-WT-AB41,1,Nimblegen.SQEZ2
TCGA-X2-A95T-01,TCGA-X2-A95T,1,Nimblegen.SQEZ2
TCGA-X6-A7WA-01,TCGA-X6-A7WA,1,Nimblegen.SQEZ2
TCGA-X6-A7WB-01,TCGA-X6-A7WB,1,Nimblegen.SQEZ2
TCGA-X6-A7WD-01,TCGA-X6-A7WD,1,Nimblegen.SQEZ2
TCGA-X6-A8C3-01,TCGA-X6-A8C3,1,Nimblegen.SQEZ2
TCGA-X6-A8C4-01,TCGA-X6-A8C4,1,Nimblegen.SQEZ2
TCGA-X6-A8C5-01,TCGA-X6-A8C5,1,Nimblegen.SQEZ2
TCGA-X9-A971-01,TCGA-X9-A971,1,Nimblegen.SQEZ2
TCGA-XS-A8TJ-01,TCGA-XS-A8TJ,1,Nimblegen.SQEZ2
TCGA-XX-A89A-01,TCGA-XX-A89A,1,Nimblegen.SQEZ2
TCGA-Z4-AAPG-01,TCGA-Z4-AAPG,1,Nimblegen.SQEZ2
TCGA-Z7-A8R6-01,TCGA-Z7-A8R6,1,Nimblegen.SQEZ2
TCGA-ZJ-A8QO-01,TCGA-ZJ-A8QO,1,Nimblegen.SQEZ2
TCGA-ZJ-A8QR-01,TCGA-ZJ-A8QR,1,Nimblegen.SQEZ2
TCGA-ZJ-AAX4-01,TCGA-ZJ-AAX4,1,Nimblegen.SQEZ2
TCGA-ZJ-AAX8-01,TCGA-ZJ-AAX8,1,Nimblegen.SQEZ2
TCGA-ZJ-AAXA-01,TCGA-ZJ-AAXA,1,Nimblegen.SQEZ2
TCGA-ZJ-AAXB-01,TCGA-ZJ-AAXB,1,Nimblegen.SQEZ2
TCGA-ZJ-AAXD-01,TCGA-ZJ-AAXD,1,Nimblegen.SQEZ2
TCGA-ZJ-AAXF-01,TCGA-ZJ-AAXF,1,Nimblegen.SQEZ2
TCGA-ZJ-AAXI-01,TCGA-ZJ-AAXI,1,Nimblegen.SQEZ2
TCGA-ZJ-AAXJ-01,TCGA-ZJ-AAXJ,1,Nimblegen.SQEZ2
TCGA-ZJ-AAXN-01,TCGA-ZJ-AAXN,1,Nimblegen.SQEZ2
TCGA-ZJ-AAXT-01,TCGA-ZJ-AAXT,1,Nimblegen.SQEZ2
TCGA-ZJ-AAXU-01,TCGA-ZJ-AAXU,1,Nimblegen.SQEZ2
TCGA-ZJ-AB0H-01,TCGA-ZJ-AB0H,1,Nimblegen.SQEZ2
TCGA-ZJ-AB0I-01,TCGA-ZJ-AB0I,1,Nimblegen.SQEZ2
TCGA-ZX-AA5X-01,TCGA-ZX-AA5X,1,Nimblegen.SQEZ2
TCGA-B0-4700-01,TCGA-B0-4700,1,Nimblegen.SQEZ3
TCGA-B0-5399-01,TCGA-B0-5399,1,Nimblegen.SQEZ3
TCGA-B0-5694-01,TCGA-B0-5694,1,Nimblegen.SQEZ3
TCGA-B0-5702-01,TCGA-B0-5702,1,Nimblegen.SQEZ3
TCGA-B2-4102-01,TCGA-B2-4102,1,Nimblegen.SQEZ3
TCGA-B2-5635-01,TCGA-B2-5635,1,Nimblegen.SQEZ3
TCGA-B8-4621-01,TCGA-B8-4621,1,Nimblegen.SQEZ3
TCGA-CZ-5457-01,TCGA-CZ-5457,1,Nimblegen.SQEZ3
TCGA-CZ-5459-01,TCGA-CZ-5459,1,Nimblegen.SQEZ3
TCGA-CZ-5460-01,TCGA-CZ-5460,1,Nimblegen.SQEZ3
TCGA-CZ-5468-01,TCGA-CZ-5468,1,Nimblegen.SQEZ3
TCGA-A1-A0SG-01,TCGA-A1-A0SG,1,Nimblegen.SQEZ3
TCGA-A1-A0SN-01,TCGA-A1-A0SN,1,Nimblegen.SQEZ3
TCGA-A2-A1FW-01,TCGA-A2-A1FW,1,Nimblegen.SQEZ3
TCGA-A2-A25A-01,TCGA-A2-A25A,1,Nimblegen.SQEZ3
TCGA-A7-A26H-01,TCGA-A7-A26H,1,Nimblegen.SQEZ3
TCGA-A7-A26I-01,TCGA-A7-A26I,1,Nimblegen.SQEZ3
TCGA-A7-A26J-01,TCGA-A7-A26J,1,Nimblegen.SQEZ3
TCGA-AC-A23C-01,TCGA-AC-A23C,1,Nimblegen.SQEZ3
TCGA-AC-A23H-01,TCGA-AC-A23H,1,Nimblegen.SQEZ3
TCGA-AC-A2B8-01,TCGA-AC-A2B8,1,Nimblegen.SQEZ3
TCGA-AC-A2FG-01,TCGA-AC-A2FG,1,Nimblegen.SQEZ3
TCGA-AC-A2FO-01,TCGA-AC-A2FO,1,Nimblegen.SQEZ3
TCGA-AC-A2QH-01,TCGA-AC-A2QH,1,Nimblegen.SQEZ3
TCGA-AO-A1KT-01,TCGA-AO-A1KT,1,Nimblegen.SQEZ3
TCGA-AQ-A0Y5-01,TCGA-AQ-A0Y5,1,Nimblegen.SQEZ3
TCGA-AQ-A1H2-01,TCGA-AQ-A1H2,1,Nimblegen.SQEZ3
TCGA-AQ-A1H3-01,TCGA-AQ-A1H3,1,Nimblegen.SQEZ3
TCGA-AR-A24N-01,TCGA-AR-A24N,1,Nimblegen.SQEZ3
TCGA-AR-A24O-01,TCGA-AR-A24O,1,Nimblegen.SQEZ3
TCGA-AR-A24Q-01,TCGA-AR-A24Q,1,Nimblegen.SQEZ3
TCGA-AR-A24S-01,TCGA-AR-A24S,1,Nimblegen.SQEZ3
TCGA-AR-A24T-01,TCGA-AR-A24T,1,Nimblegen.SQEZ3
TCGA-AR-A24U-01,TCGA-AR-A24U,1,Nimblegen.SQEZ3
TCGA-AR-A24X-01,TCGA-AR-A24X,1,Nimblegen.SQEZ3
TCGA-AR-A24Z-01,TCGA-AR-A24Z,1,Nimblegen.SQEZ3
TCGA-AR-A250-01,TCGA-AR-A250,1,Nimblegen.SQEZ3
TCGA-AR-A251-01,TCGA-AR-A251,1,Nimblegen.SQEZ3
TCGA-AR-A255-01,TCGA-AR-A255,1,Nimblegen.SQEZ3
TCGA-AR-A256-01,TCGA-AR-A256,1,Nimblegen.SQEZ3
TCGA-AR-A2LE-01,TCGA-AR-A2LE,1,Nimblegen.SQEZ3
TCGA-AR-A2LK-01,TCGA-AR-A2LK,1,Nimblegen.SQEZ3
TCGA-AR-A2LL-01,TCGA-AR-A2LL,1,Nimblegen.SQEZ3
TCGA-AR-A2LN-01,TCGA-AR-A2LN,1,Nimblegen.SQEZ3
TCGA-AR-A2LO-01,TCGA-AR-A2LO,1,Nimblegen.SQEZ3
TCGA-AR-A2LR-01,TCGA-AR-A2LR,1,Nimblegen.SQEZ3
TCGA-AX-A1C7-01,TCGA-AX-A1C7,1,Nimblegen.SQEZ3
TCGA-B0-5707-01,TCGA-B0-5707,1,Nimblegen.SQEZ3
TCGA-B0-5709-01,TCGA-B0-5709,1,Nimblegen.SQEZ3
TCGA-B4-5377-01,TCGA-B4-5377,1,Nimblegen.SQEZ3
TCGA-B6-A1KN-01,TCGA-B6-A1KN,1,Nimblegen.SQEZ3
TCGA-B6-A2IU-01,TCGA-B6-A2IU,1,Nimblegen.SQEZ3
TCGA-B8-4148-01,TCGA-B8-4148,1,Nimblegen.SQEZ3
TCGA-B8-4151-01,TCGA-B8-4151,1,Nimblegen.SQEZ3
TCGA-BH-A1F2-01,TCGA-BH-A1F2,1,Nimblegen.SQEZ3
TCGA-BH-A1F5-01,TCGA-BH-A1F5,1,Nimblegen.SQEZ3
TCGA-BH-A1F8-01,TCGA-BH-A1F8,1,Nimblegen.SQEZ3
TCGA-BH-A1FC-01,TCGA-BH-A1FC,1,Nimblegen.SQEZ3
TCGA-BH-A1FJ-01,TCGA-BH-A1FJ,1,Nimblegen.SQEZ3
TCGA-BH-A1FM-01,TCGA-BH-A1FM,1,Nimblegen.SQEZ3
TCGA-BH-A203-01,TCGA-BH-A203,1,Nimblegen.SQEZ3
TCGA-BH-A209-01,TCGA-BH-A209,1,Nimblegen.SQEZ3
TCGA-BH-A2L8-01,TCGA-BH-A2L8,1,Nimblegen.SQEZ3
TCGA-BP-4770-01,TCGA-BP-4770,1,Nimblegen.SQEZ3
TCGA-C8-A1HJ-01,TCGA-C8-A1HJ,1,Nimblegen.SQEZ3
TCGA-C8-A1HK-01,TCGA-C8-A1HK,1,Nimblegen.SQEZ3
TCGA-C8-A26V-01,TCGA-C8-A26V,1,Nimblegen.SQEZ3
TCGA-C8-A26W-01,TCGA-C8-A26W,1,Nimblegen.SQEZ3
TCGA-C8-A26X-01,TCGA-C8-A26X,1,Nimblegen.SQEZ3
TCGA-C8-A26Y-01,TCGA-C8-A26Y,1,Nimblegen.SQEZ3
TCGA-C8-A274-01,TCGA-C8-A274,1,Nimblegen.SQEZ3
TCGA-C8-A278-01,TCGA-C8-A278,1,Nimblegen.SQEZ3
TCGA-C8-A27A-01,TCGA-C8-A27A,1,Nimblegen.SQEZ3
TCGA-D8-A1JD-01,TCGA-D8-A1JD,1,Nimblegen.SQEZ3
TCGA-D8-A1JF-01,TCGA-D8-A1JF,1,Nimblegen.SQEZ3
TCGA-D8-A1JG-01,TCGA-D8-A1JG,1,Nimblegen.SQEZ3
TCGA-D8-A1JK-01,TCGA-D8-A1JK,1,Nimblegen.SQEZ3
TCGA-D8-A1JL-01,TCGA-D8-A1JL,1,Nimblegen.SQEZ3
TCGA-D8-A1JM-01,TCGA-D8-A1JM,1,Nimblegen.SQEZ3
TCGA-D8-A1JP-01,TCGA-D8-A1JP,1,Nimblegen.SQEZ3
TCGA-D8-A1JU-01,TCGA-D8-A1JU,1,Nimblegen.SQEZ3
TCGA-D8-A1X7-01,TCGA-D8-A1X7,1,Nimblegen.SQEZ3
TCGA-D8-A1X9-01,TCGA-D8-A1X9,1,Nimblegen.SQEZ3
TCGA-D8-A1Y1-01,TCGA-D8-A1Y1,1,Nimblegen.SQEZ3
TCGA-D8-A27F-01,TCGA-D8-A27F,1,Nimblegen.SQEZ3
TCGA-D8-A27G-01,TCGA-D8-A27G,1,Nimblegen.SQEZ3
TCGA-D8-A27H-01,TCGA-D8-A27H,1,Nimblegen.SQEZ3
TCGA-D8-A27M-01,TCGA-D8-A27M,1,Nimblegen.SQEZ3
TCGA-D8-A27N-01,TCGA-D8-A27N,1,Nimblegen.SQEZ3
TCGA-D8-A27P-01,TCGA-D8-A27P,1,Nimblegen.SQEZ3
TCGA-D8-A27R-01,TCGA-D8-A27R,1,Nimblegen.SQEZ3
TCGA-D8-A27T-01,TCGA-D8-A27T,1,Nimblegen.SQEZ3
TCGA-D8-A27V-01,TCGA-D8-A27V,1,Nimblegen.SQEZ3
TCGA-E2-A1IH-01,TCGA-E2-A1IH,1,Nimblegen.SQEZ3
TCGA-E2-A1IN-01,TCGA-E2-A1IN,1,Nimblegen.SQEZ3
TCGA-E2-A1IU-01,TCGA-E2-A1IU,1,Nimblegen.SQEZ3
TCGA-E2-A1L8-01,TCGA-E2-A1L8,1,Nimblegen.SQEZ3
TCGA-E2-A1LK-01,TCGA-E2-A1LK,1,Nimblegen.SQEZ3
TCGA-E9-A1N3-01,TCGA-E9-A1N3,1,Nimblegen.SQEZ3
TCGA-E9-A1N5-01,TCGA-E9-A1N5,1,Nimblegen.SQEZ3
TCGA-E9-A1NC-01,TCGA-E9-A1NC,1,Nimblegen.SQEZ3
TCGA-E9-A1NG-01,TCGA-E9-A1NG,1,Nimblegen.SQEZ3
TCGA-E9-A1NI-01,TCGA-E9-A1NI,1,Nimblegen.SQEZ3
TCGA-E9-A1QZ-01,TCGA-E9-A1QZ,1,Nimblegen.SQEZ3
TCGA-E9-A1RE-01,TCGA-E9-A1RE,1,Nimblegen.SQEZ3
TCGA-E9-A1RH-01,TCGA-E9-A1RH,1,Nimblegen.SQEZ3
TCGA-E9-A227-01,TCGA-E9-A227,1,Nimblegen.SQEZ3
TCGA-E9-A228-01,TCGA-E9-A228,1,Nimblegen.SQEZ3
TCGA-E9-A22G-01,TCGA-E9-A22G,1,Nimblegen.SQEZ3
TCGA-E9-A22H-01,TCGA-E9-A22H,1,Nimblegen.SQEZ3
TCGA-E9-A243-01,TCGA-E9-A243,1,Nimblegen.SQEZ3
TCGA-E9-A24A-01,TCGA-E9-A24A,1,Nimblegen.SQEZ3
TCGA-E9-A295-01,TCGA-E9-A295,1,Nimblegen.SQEZ3
TCGA-E9-A2JS-01,TCGA-E9-A2JS,1,Nimblegen.SQEZ3
TCGA-E9-A2JT-01,TCGA-E9-A2JT,1,Nimblegen.SQEZ3
TCGA-EW-A1IW-01,TCGA-EW-A1IW,1,Nimblegen.SQEZ3
TCGA-EW-A1IZ-01,TCGA-EW-A1IZ,1,Nimblegen.SQEZ3
TCGA-EW-A1P4-01,TCGA-EW-A1P4,1,Nimblegen.SQEZ3
TCGA-EW-A1P5-01,TCGA-EW-A1P5,1,Nimblegen.SQEZ3
TCGA-EW-A1P8-01,TCGA-EW-A1P8,1,Nimblegen.SQEZ3
TCGA-EW-A2FV-01,TCGA-EW-A2FV,1,Nimblegen.SQEZ3
TCGA-GI-A2C8-01,TCGA-GI-A2C8,1,Nimblegen.SQEZ3
TCGA-GM-A2D9-01,TCGA-GM-A2D9,1,Nimblegen.SQEZ3
TCGA-GM-A2DA-01,TCGA-GM-A2DA,1,Nimblegen.SQEZ3
TCGA-GM-A2DB-01,TCGA-GM-A2DB,1,Nimblegen.SQEZ3
TCGA-GM-A2DC-01,TCGA-GM-A2DC,1,Nimblegen.SQEZ3
TCGA-GM-A2DD-01,TCGA-GM-A2DD,1,Nimblegen.SQEZ3
TCGA-GM-A2DH-01,TCGA-GM-A2DH,1,Nimblegen.SQEZ3
TCGA-GM-A2DI-01,TCGA-GM-A2DI,1,Nimblegen.SQEZ3
TCGA-GM-A2DK-01,TCGA-GM-A2DK,1,Nimblegen.SQEZ3
TCGA-GM-A2DL-01,TCGA-GM-A2DL,1,Nimblegen.SQEZ3
TCGA-GM-A2DN-01,TCGA-GM-A2DN,1,Nimblegen.SQEZ3
TCGA-GM-A2DO-01,TCGA-GM-A2DO,1,Nimblegen.SQEZ3
TCGA-HN-A2NL-01,TCGA-HN-A2NL,1,Nimblegen.SQEZ3
TCGA-04-1343-01,TCGA-04-1343,1,Sureselect.38
TCGA-04-1348-01,TCGA-04-1348,1,Sureselect.38
TCGA-04-1361-01,TCGA-04-1361,1,Sureselect.38
TCGA-04-1362-01,TCGA-04-1362,1,Sureselect.38
TCGA-04-1542-01,TCGA-04-1542,1,Sureselect.38
TCGA-09-0369-01,TCGA-09-0369,1,Sureselect.38
TCGA-09-1673-01,TCGA-09-1673,1,Sureselect.38
TCGA-09-1674-01,TCGA-09-1674,1,Sureselect.38
TCGA-10-0933-01,TCGA-10-0933,1,Sureselect.38
TCGA-13-0726-01,TCGA-13-0726,1,Sureselect.38
TCGA-13-0760-01,TCGA-13-0760,1,Sureselect.38
TCGA-13-0765-01,TCGA-13-0765,1,Sureselect.38
TCGA-13-0795-01,TCGA-13-0795,1,Sureselect.38
TCGA-13-0800-01,TCGA-13-0800,1,Sureselect.38
TCGA-13-0804-01,TCGA-13-0804,1,Sureselect.38
TCGA-13-0884-01,TCGA-13-0884,1,Sureselect.38
TCGA-13-0885-01,TCGA-13-0885,1,Sureselect.38
TCGA-13-0887-01,TCGA-13-0887,1,Sureselect.38
TCGA-13-0890-01,TCGA-13-0890,1,Sureselect.38
TCGA-13-0897-01,TCGA-13-0897,1,Sureselect.38
TCGA-13-0920-01,TCGA-13-0920,1,Sureselect.38
TCGA-13-1403-01,TCGA-13-1403,1,Sureselect.38
TCGA-13-1404-01,TCGA-13-1404,1,Sureselect.38
TCGA-13-1405-01,TCGA-13-1405,1,Sureselect.38
TCGA-13-1481-01,TCGA-13-1481,1,Sureselect.38
TCGA-13-1482-01,TCGA-13-1482,1,Sureselect.38
TCGA-13-1483-01,TCGA-13-1483,1,Sureselect.38
TCGA-13-1488-01,TCGA-13-1488,1,Sureselect.38
TCGA-13-1497-01,TCGA-13-1497,1,Sureselect.38
TCGA-13-1498-01,TCGA-13-1498,1,Sureselect.38
TCGA-13-1499-01,TCGA-13-1499,1,Sureselect.38
TCGA-13-1506-01,TCGA-13-1506,1,Sureselect.38
TCGA-13-1507-01,TCGA-13-1507,1,Sureselect.38
TCGA-13-1509-01,TCGA-13-1509,1,Sureselect.38
TCGA-20-1682-01,TCGA-20-1682,1,Sureselect.38
TCGA-20-1683-01,TCGA-20-1683,1,Sureselect.38
TCGA-20-1685-01,TCGA-20-1685,1,Sureselect.38
TCGA-20-1686-01,TCGA-20-1686,1,Sureselect.38
TCGA-20-1687-01,TCGA-20-1687,1,Sureselect.38
TCGA-23-1021-01,TCGA-23-1021,1,Sureselect.38
TCGA-23-1022-01,TCGA-23-1022,1,Sureselect.38
TCGA-23-1111-01,TCGA-23-1111,1,Sureselect.38
TCGA-23-1114-01,TCGA-23-1114,1,Sureselect.38
TCGA-23-1118-01,TCGA-23-1118,1,Sureselect.38
TCGA-23-1123-01,TCGA-23-1123,1,Sureselect.38
TCGA-23-1809-01,TCGA-23-1809,1,Sureselect.38
TCGA-24-0982-01,TCGA-24-0982,1,Sureselect.38
TCGA-24-1103-01,TCGA-24-1103,1,Sureselect.38
TCGA-24-1104-01,TCGA-24-1104,1,Sureselect.38
TCGA-24-1416-01,TCGA-24-1416,1,Sureselect.38
TCGA-24-1418-01,TCGA-24-1418,1,Sureselect.38
TCGA-24-1424-01,TCGA-24-1424,1,Sureselect.38
TCGA-24-1425-01,TCGA-24-1425,1,Sureselect.38
TCGA-24-1426-01,TCGA-24-1426,1,Sureselect.38
TCGA-24-1428-01,TCGA-24-1428,1,Sureselect.38
TCGA-24-1435-01,TCGA-24-1435,1,Sureselect.38
TCGA-24-1436-01,TCGA-24-1436,1,Sureselect.38
TCGA-24-1464-01,TCGA-24-1464,1,Sureselect.38
TCGA-24-1469-01,TCGA-24-1469,1,Sureselect.38
TCGA-24-1470-01,TCGA-24-1470,1,Sureselect.38
TCGA-24-1616-01,TCGA-24-1616,1,Sureselect.38
TCGA-24-1842-01,TCGA-24-1842,1,Sureselect.38
TCGA-24-1843-01,TCGA-24-1843,1,Sureselect.38
TCGA-24-1844-01,TCGA-24-1844,1,Sureselect.38
TCGA-24-1846-01,TCGA-24-1846,1,Sureselect.38
TCGA-24-1849-01,TCGA-24-1849,1,Sureselect.38
TCGA-25-1315-01,TCGA-25-1315,1,Sureselect.38
TCGA-29-1691-01,TCGA-29-1691,1,Sureselect.38
TCGA-29-1693-01,TCGA-29-1693,1,Sureselect.38
TCGA-29-1694-01,TCGA-29-1694,1,Sureselect.38
TCGA-29-1696-01,TCGA-29-1696,1,Sureselect.38
TCGA-29-1698-01,TCGA-29-1698,1,Sureselect.38
TCGA-29-1699-01,TCGA-29-1699,1,Sureselect.38
TCGA-29-1701-01,TCGA-29-1701,1,Sureselect.38
TCGA-29-1702-01,TCGA-29-1702,1,Sureselect.38
TCGA-29-1703-01,TCGA-29-1703,1,Sureselect.38
TCGA-29-1710-01,TCGA-29-1710,1,Sureselect.38
TCGA-29-1711-01,TCGA-29-1711,1,Sureselect.38
TCGA-29-1761-01,TCGA-29-1761,1,Sureselect.38
TCGA-29-1762-01,TCGA-29-1762,1,Sureselect.38
TCGA-29-1763-01,TCGA-29-1763,1,Sureselect.38
TCGA-29-1766-01,TCGA-29-1766,1,Sureselect.38
TCGA-29-1768-01,TCGA-29-1768,1,Sureselect.38
TCGA-29-1769-01,TCGA-29-1769,1,Sureselect.38
TCGA-29-1774-01,TCGA-29-1774,1,Sureselect.38
TCGA-29-1777-01,TCGA-29-1777,1,Sureselect.38
